GLOVER.txt,279486,281208,1722,20,N,N,-,-1,-1
GLOVER.txt,279808,281705,1897,20,N,N,-,-1,-1
GLOVER.txt,280210,282480,2270,20,N,N,-,-1,-1
GLOVER.txt,280418,283995,3577,20,N,N,-,-1,-1
GLOVER.txt,281209,284469,3260,20,N,N,-,-1,-1
GLOVER.txt,281707,285316,3609,20,N,N,-,-1,-1
GLOVER.txt,282481,286696,4215,20,N,N,-,-1,-1
GLOVER.txt,283998,287874,3876,20,N,N,-,-1,-1
GLOVER.txt,284470,288505,4035,20,N,N,-,-1,-1
GLOVER.txt,285317,288918,3601,20,N,N,-,-1,-1
GLOVER.txt,286701,289778,3077,20,Y,N,-,-1,-1
GLOVER.txt,287877,290554,2677,20,Y,N,-,-1,-1
GLOVER.txt,288506,291328,2822,20,Y,N,-,-1,-1
GLOVER.txt,288919,291876,2957,20,Y,N,-,-1,-1
GLOVER.txt,289779,292038,2259,20,N,N,-,-1,-1
GLOVER.txt,290559,292594,2035,20,N,N,-,-1,-1
GLOVER.txt,291331,292907,1576,20,N,N,-,-1,-1
GLOVER.txt,291877,293047,1170,20,N,N,-,-1,-1
GLOVER.txt,292040,293268,1228,20,N,N,-,-1,-1
GLOVER.txt,292595,293549,954,20,N,N,-,-1,-1
GLOVER.txt,292908,293947,1039,20,N,N,-,-1,-1
GLOVER.txt,293049,294164,1115,20,N,N,-,-1,-1
GLOVER.txt,293269,294684,1415,20,N,N,-,-1,-1
GLOVER.txt,293550,295367,1817,20,N,N,-,-1,-1
GLOVER.txt,293948,295764,1816,20,N,N,-,-1,-1
GLOVER.txt,294165,296691,2526,20,N,N,-,-1,-1
GLOVER.txt,294685,297223,2538,20,N,N,-,-1,-1
GLOVER.txt,295368,297793,2425,20,N,N,-,-1,-1
GLOVER.txt,295765,298125,2360,20,N,N,-,-1,-1
GLOVER.txt,296691,298719,2028,20,N,N,-,-1,-1
GLOVER.txt,297224,298941,1717,20,Y,N,-,-1,-1
GLOVER.txt,297796,299411,1615,20,N,N,-,-1,-1
GLOVER.txt,298126,299677,1551,20,Y,N,-,-1,-1
GLOVER.txt,298721,300167,1446,20,N,N,-,-1,-1
GLOVER.txt,298942,301051,2109,20,N,N,-,-1,-1
GLOVER.txt,299412,301460,2048,20,N,N,-,-1,-1
GLOVER.txt,299678,302025,2347,20,N,N,-,-1,-1
GLOVER.txt,300168,302277,2109,20,N,N,-,-1,-1
GLOVER.txt,301052,302783,1731,20,N,N,-,-1,-1
GLOVER.txt,301463,303310,1847,20,N,N,-,-1,-1
GLOVER.txt,302026,304051,2025,20,N,N,-,-1,-1
GLOVER.txt,302278,304644,2366,20,N,N,-,-1,-1
GLOVER.txt,302784,305337,2553,20,N,N,-,-1,-1
GLOVER.txt,303311,306019,2708,20,N,N,-,-1,-1
GLOVER.txt,304052,306957,2905,20,Y,N,-,-1,-1
GLOVER.txt,304645,307656,3011,20,Y,N,-,-1,-1
GLOVER.txt,305338,307783,2445,20,Y,N,-,-1,-1
GLOVER.txt,306020,308071,2051,20,Y,N,-,-1,-1
GLOVER.txt,306960,308339,1379,20,Y,N,-,-1,-1
GLOVER.txt,307657,308894,1237,20,N,N,-,-1,-1
GLOVER.txt,307786,309545,1759,20,N,N,-,-1,-1
GLOVER.txt,308072,310487,2415,20,N,N,-,-1,-1
GLOVER.txt,308340,310988,2648,20,N,N,-,-1,-1
GLOVER.txt,308895,312115,3220,20,Y,N,-,-1,-1
GLOVER.txt,309546,313037,3491,20,Y,N,-,-1,-1
GLOVER.txt,310488,314041,3553,20,Y,N,-,-1,-1
GLOVER.txt,310989,315009,4020,20,Y,N,-,-1,-1
GLOVER.txt,312116,315622,3506,20,Y,N,-,-1,-1
GLOVER.txt,313040,316314,3274,20,Y,N,-,-1,-1
GLOVER.txt,314044,317026,2982,20,Y,N,-,-1,-1
GLOVER.txt,315010,317397,2387,20,Y,N,-,-1,-1
GLOVER.txt,315623,318083,2460,20,Y,N,-,-1,-1
GLOVER.txt,316315,318986,2671,20,Y,N,-,-1,-1
GLOVER.txt,317027,319113,2086,20,Y,N,-,-1,-1
GLOVER.txt,317398,319329,1931,20,Y,N,-,-1,-1
GLOVER.txt,318084,320008,1924,20,Y,N,-,-1,-1
GLOVER.txt,318987,320999,2012,20,Y,N,-,-1,-1
GLOVER.txt,319114,321438,2324,20,Y,N,-,-1,-1
GLOVER.txt,319330,322198,2868,20,Y,N,-,-1,-1
GLOVER.txt,320011,322758,2747,20,Y,N,-,-1,-1
GLOVER.txt,321000,324014,3014,20,Y,N,-,-1,-1
GLOVER.txt,321439,325299,3860,20,Y,N,-,-1,-1
GLOVER.txt,322199,326037,3838,20,Y,N,-,-1,-1
GLOVER.txt,322759,326730,3971,20,Y,N,-,-1,-1
GLOVER.txt,324017,327514,3497,20,Y,N,-,-1,-1
GLOVER.txt,325300,328058,2758,20,Y,N,-,-1,-1
GLOVER.txt,326038,329345,3307,20,Y,N,-,-1,-1
GLOVER.txt,326731,330302,3571,20,Y,N,-,-1,-1
GLOVER.txt,327515,331220,3705,20,Y,N,-,-1,-1
GLOVER.txt,328059,332096,4037,20,Y,N,-,-1,-1
GLOVER.txt,329346,333250,3904,20,Y,N,-,-1,-1
GLOVER.txt,330303,334236,3933,20,Y,N,-,-1,-1
GLOVER.txt,331222,335682,4460,20,Y,N,-,-1,-1
GLOVER.txt,332097,337038,4941,20,Y,N,-,-1,-1
GLOVER.txt,333253,337636,4383,20,Y,N,-,-1,-1
GLOVER.txt,334239,338044,3805,20,N,N,-,-1,-1
GLOVER.txt,335684,338639,2955,20,N,N,-,-1,-1
GLOVER.txt,337041,339505,2464,20,Y,N,-,-1,-1
GLOVER.txt,337637,339770,2133,20,Y,N,-,-1,-1
